ID,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incomp,Terr,YEAR,Int,CumInt,Type,Startdate,StartPrec,StartDate2,Startprec2,EpEnd,EpEndDate,EpEndPrec,GWNOA,GWNOA2nd,GWNOB,GWNOB2nd,GWNOLoc,Region,Version
179,Rwanda,Rwanda,,ALiR,2013,,2,,1998,2,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,4-2013
179,Rwanda,Rwanda,,ALiR,2013,,2,,1999,1,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,4-2013
179,Rwanda,Rwanda,,ALiR,2013,,2,,2000,1,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,4-2013
179,Rwanda,Rwanda,,FDLR,1380,,2,,2001,2,1,3,1990-10-01,1,1996-07-12,1,0,,,517,,,,517,4,4-2013
179,Rwanda,Rwanda,,FDLR,1380,,2,,2002,1,1,3,1990-10-01,1,1996-07-12,1,1,2002-12-31,5,517,,,,517,4,4-2013
179,Rwanda,Rwanda,DR Congo (Zaire) ,FDLR,1380,,2,,2009,2,1,4,1990-10-01,1,2009-02-25,2,0,,,517,490,,,517,4,4-2013
179,Rwanda,Rwanda,DR Congo (Zaire) ,FDLR,1380,,2,,2010,1,1,4,1990-10-01,1,2009-02-25,2,0,,,517,490,,,517,4,4-2013
179,Rwanda,Rwanda,DR Congo (Zaire) ,FDLR,1380,,2,,2011,1,1,4,1990-10-01,1,2009-02-25,2,0,,,517,490,,,517,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,1990,1,0,3,1988-12-31,3,1990-08-31,3,1,1990-12-31,5,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,1992,1,0,3,1988-12-31,3,1992-09-30,3,0,,,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,1993,1,0,3,1988-12-31,3,1992-09-30,3,1,1993-07-08,1,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,1995,1,0,3,1988-12-31,3,1995-04-27,1,1,1995-12-31,5,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,1997,1,0,3,1988-12-31,3,1997-03-23,1,0,,,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,1998,1,0,3,1988-12-31,3,1997-03-23,1,1,1998-12-31,5,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,2000,1,1,3,1988-12-31,3,2000-04-11,1,0,,,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,2001,1,1,3,1988-12-31,3,2000-04-11,1,1,2001-12-31,5,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,2003,1,1,3,1988-12-31,3,2003-01-31,3,1,2003-12-31,5,433,,,,433,4,4-2013
180,Senegal,Senegal,,MFDC,1381,,1,Casamance,2011,1,1,3,1988-12-31,3,2011-12-20,1,1,2011-12-30,1,433,,,,433,4,4-2013
181,Russia (Soviet Union),Russia (Soviet Union),,Republic of Armenia,1173,,1,Nagorno-Karabakh,1990,1,0,3,1990-01-31,4,1990-08-31,4,0,,,365,,,,365,1,4-2013
181,Russia (Soviet Union),Russia (Soviet Union),,Republic of Armenia,1173,,1,Nagorno-Karabakh,1991,1,0,3,1990-01-31,4,1990-08-31,4,1,1991-12-21,1,365,,,,365,1,4-2013
182,Russia (Soviet Union),Russia (Soviet Union),,APF,1174,,1,Azerbaijan,1990,1,0,3,1990-01-19,1,1990-01-19,2,1,1990-01-20,1,365,,,,365,1,4-2013
183,Trinidad and Tobago,Trinidad and Tobago,,Jamaat al-Muslimeen,1623,,2,,1990,1,0,3,1990-07-27,1,1990-07-30,2,1,1990-08-01,1,52,,,,52,5,4-2013
184,Djibouti,Djibouti,,FRUD,1382,,2,,1991,1,0,3,1991-11-12,1,1991-11-13,2,0,,,522,,,,522,4,4-2013
184,Djibouti,Djibouti,,FRUD,1382,,2,,1992,1,0,3,1991-11-12,1,1991-11-13,2,0,,,522,,,,522,4,4-2013
184,Djibouti,Djibouti,,FRUD,1382,,2,,1993,1,0,3,1991-11-12,1,1991-11-13,2,0,,,522,,,,522,4,4-2013
184,Djibouti,Djibouti,,FRUD,1382,,2,,1994,1,0,3,1991-11-12,1,1991-11-13,2,1,1994-12-26,1,522,,,,522,4,4-2013
184,Djibouti,Djibouti,,FRUD - AD,1383,,2,,1999,1,0,3,1991-11-12,1,1999-07-24,1,1,1999-12-31,5,522,,,,522,4,4-2013
185,Georgia,Georgia,,National Guard and Mkhedrioni,1175,,2,,1991,1,0,3,1991-12-22,1,1991-12-28,1,0,,,372,,,,372,1,4-2013
185,Georgia,Georgia,,"Zviadists, National Guard and Mkhedrioni","1175, 1176",,2,,1992,1,0,3,1991-12-22,1,1991-12-28,1,0,,,372,,,,372,1,4-2013
185,Georgia,Georgia,,Zviadists,1176,,2,,1993,1,0,3,1991-12-22,1,1991-12-28,1,1,1993-12-31,1,372,,,,372,1,4-2013
186,Haiti,Haiti,,Military faction (forces of Himmler Rebu and Guy Francois) ,1624,,2,,1989,1,0,3,1989-04-03,1,1989-04-08,2,1,1989-04-11,1,41,,,,41,5,4-2013
186,Haiti,Haiti,,Military faction (forces of Raol Cédras) ,1625,,2,,1991,1,0,3,1989-04-03,1,1991-10-02,2,1,1991-10-02,1,41,,,,41,5,4-2013
186,Haiti,Haiti,,"FLRN, OP Lavalas (Chimères) ","1626, 1627",,2,,2004,1,0,3,1989-04-03,1,2004-02-09,1,1,2004-12-31,5,41,,,,41,5,4-2013
187,Sierra Leone,Sierra Leone,"Guinea, Nigeria",RUF,1384,,2,,1991,1,0,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,4-2013
187,Sierra Leone,Sierra Leone,"Guinea, Nigeria",RUF,1384,,2,,1992,1,0,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,4-2013
187,Sierra Leone,Sierra Leone,"Guinea, Nigeria",RUF,1384,,2,,1993,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,4-2013
187,Sierra Leone,Sierra Leone,"Guinea, Nigeria",RUF,1384,,2,,1994,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,4-2013
187,Sierra Leone,Sierra Leone,"Guinea, Nigeria",RUF,1384,,2,,1995,2,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,4-2013
187,Sierra Leone,Sierra Leone,"Guinea, Nigeria",RUF,1384,,2,,1996,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,,451,4,4-2013
187,Sierra Leone,Sierra Leone,"Guinea, Nigeria","AFRC, Kamajors, RUF","1385, 1386, 1384","Guinea, Nigeria",2,,1997,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,"438, 475",451,4,4-2013
187,Sierra Leone,Sierra Leone,"Guinea, Nigeria","AFRC, Kamajors, RUF","1385, 1386, 1384","Guinea, Nigeria",2,,1998,2,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"438, 475",,"438, 475",451,4,4-2013
187,Sierra Leone,Sierra Leone,"Ghana, Guinea, Mali, Nigeria","AFRC, RUF","1385, 1384",,2,,1999,2,1,4,1991-03-23,1,1991-04-01,1,0,,,451,"452, 438, 432, 475",,,451,4,4-2013
187,Sierra Leone,Sierra Leone,United Kingdom,"RUF, WSB","1384, 1387",,2,,2000,1,1,4,1991-03-23,1,1991-04-01,1,0,,,451,200,,,451,4,4-2013
188,Turkey,Turkey,,Devrimci Sol,1177,,2,,1991,1,0,3,1987-12-31,5,1991-07-13,1,0,,,640,,,,640,2,4-2013
188,Turkey,Turkey,,Devrimci Sol,1177,,2,,1992,1,0,3,1987-12-31,5,1991-07-13,1,1,1992-12-31,5,640,,,,640,2,4-2013
188,Turkey,Turkey,,MKP,1178,,2,,2005,1,0,3,1987-12-31,5,2005-06-17,1,1,2005-10-17,1,640,,,,640,2,4-2013
189,Serbia (Yugoslavia),Serbia (Yugoslavia),,Republic of Slovenia,1179,,1,Slovenia,1991,1,0,3,1991-06-27,1,1991-06-28,1,1,1991-07-12,1,345,,,,345,1,4-2013
190,Serbia (Yugoslavia),Serbia (Yugoslavia),,"Croatian irregulars, Republic of Croatia","1213, 1180",,1,Croatia,1991,2,1,3,1991-07-15,1,1991-07-27,2,1,1991-12-31,5,345,,,,345,1,4-2013
191,Algeria,Algeria,,Takfir wa'l Hijra,1388,,2,,1991,1,0,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,AIS,1389,,2,,1992,1,0,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AIS","1389, 1390",,2,,1993,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AIS","1389, 1390",,2,,1994,2,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AIS","1389, 1390",,2,,1995,2,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AIS","1389, 1390",,2,,1996,2,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AIS","1389, 1390",,2,,1997,2,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,GIA,1390,,2,,1998,2,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AQIM","1391, 1390",,2,,1999,2,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AQIM","1391, 1390",,2,,2000,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AQIM","1391, 1390",,2,,2001,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AQIM","1391, 1390",,2,,2002,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,"GIA, AQIM","1391, 1390",,2,,2003,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,"Chad, Mali, Niger",AQIM,1391,,2,,2004,1,1,4,1990-12-20,1,1991-12-09,1,0,,,615,"483, 432, 436",,,615,4,4-2013
191,Algeria,Algeria,,AQIM,1391,,2,,2005,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,AQIM,1391,,2,,2006,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,AQIM,1391,,2,,2007,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,,AQIM,1391,,2,,2008,1,1,3,1990-12-20,1,1991-12-09,1,0,,,615,,,,615,4,4-2013
191,Algeria,Algeria,Mali,AQIM,1391,,2,,2009,1,1,4,1990-12-20,1,1991-12-09,1,0,,,615,432,,,615,4,4-2013
191,Algeria,Algeria,Niger,AQIM,1391,,2,,2010,1,1,4,1990-12-20,1,1991-12-09,1,0,,,615,436,,,615,4,4-2013
191,Algeria,Algeria,Niger,AQIM,1391,,2,,2011,1,1,4,1990-12-20,1,1991-12-09,1,0,,,615,436,,,615,4,4-2013
192,Angola,Angola,,FLEC-R,1392,,1,Cabinda,1991,1,0,3,1991-05-18,1,1991-06-03,2,1,1991-12-31,5,540,,,,540,4,4-2013
192,Angola,Angola,,"FLEC-FAC, FLEC-R","1393, 1392",,1,Cabinda,1994,1,0,3,1991-05-18,1,1994-12-31,5,1,1994-12-31,5,540,,,,540,4,4-2013
192,Angola,Angola,,FLEC-FAC,1393,,1,Cabinda,1996,1,0,3,1991-05-18,1,1996-12-31,5,0,,,540,,,,540,4,4-2013
192,Angola,Angola,,"FLEC-FAC, FLEC-R","1393, 1392",,1,Cabinda,1997,1,0,3,1991-05-18,1,1996-12-31,5,0,,,540,,,,540,4,4-2013
192,Angola,Angola,,FLEC-FAC,1393,,1,Cabinda,1998,1,0,3,1991-05-18,1,1996-12-31,5,1,1998-12-31,5,540,,,,540,4,4-2013
192,Angola,Angola,,"FLEC-FAC, FLEC-R","1393, 1392",,1,Cabinda,2002,1,0,3,1991-05-18,1,2002-12-31,5,1,2002-12-31,5,540,,,,540,4,4-2013
192,Angola,Angola,,FLEC-FAC,1393,,1,Cabinda,2004,1,0,3,1991-05-18,1,2004-12-31,5,1,2004-12-31,5,540,,,,540,4,4-2013
192,Angola,Angola,,FLEC-FAC,1393,,1,Cabinda,2007,1,0,3,1991-05-18,1,2007-12-31,5,1,2007-12-31,5,540,,,,540,4,4-2013
192,Angola,Angola,,FLEC-FAC,1393,,1,Cabinda,2009,1,0,3,1991-05-18,1,2009-12-31,5,1,2009-12-31,5,540,,,,540,4,4-2013
193,Azerbaijan,Azerbaijan,,Republic of Nagorno-Karabakh,1181,Armenia,1,Nagorno-Karabakh,1991,1,0,4,1991-12-29,1,1991-12-30,1,0,,,373,,,371,373,1,4-2013
193,Azerbaijan,Azerbaijan,,Republic of Nagorno-Karabakh,1181,Armenia,1,Nagorno-Karabakh,1992,2,1,4,1991-12-29,1,1991-12-30,1,0,,,373,,,371,373,1,4-2013
193,Azerbaijan,Azerbaijan,,Republic of Nagorno-Karabakh,1181,Armenia,1,Nagorno-Karabakh,1993,2,1,4,1991-12-29,1,1991-12-30,1,0,,,373,,,371,373,1,4-2013
193,Azerbaijan,Azerbaijan,,Republic of Nagorno-Karabakh,1181,,1,Nagorno-Karabakh,1994,2,1,3,1991-12-29,1,1991-12-30,1,1,1994-07-27,1,373,,,,373,1,4-2013
193,Azerbaijan,Azerbaijan,,Republic of Nagorno-Karabakh,1181,Armenia,1,Nagorno-Karabakh,2005,1,1,4,1991-12-29,1,2005-10-09,1,1,2005-12-05,5,373,,,371,373,1,4-2013
194,Bosnia-Herzegovina,Bosnia-Herzegovina, ,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","1214, 1182",Serbia (Yugoslavia),1,Serb,1992,2,1,4,1992-04-27,1,1992-04-30,2,0,,,346,,,345,346,1,4-2013
194,Bosnia-Herzegovina,Bosnia-Herzegovina, ,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","1214, 1182",Serbia (Yugoslavia),1,Serb,1993,2,1,4,1992-04-27,1,1992-04-30,2,0,,,346,,,345,346,1,4-2013
194,Bosnia-Herzegovina,Bosnia-Herzegovina, ,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","1214, 1182",,1,Serb,1994,2,1,3,1992-04-27,1,1992-04-30,2,0,,,346,,,,346,1,4-2013
194,Bosnia-Herzegovina,Bosnia-Herzegovina, ,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","1214, 1182",,1,Serb,1995,2,1,3,1992-04-27,1,1992-04-30,2,1,1995-11-21,1,346,,,,346,1,4-2013
195,Croatia,Croatia,,"Serbian irregulars, Serbian Republic of Krajina","1214, 1183",Serbia (Yugoslavia),1,Serb,1992,1,0,4,1992-04-29,1,1992-05-17,1,0,,,344,,,345,344,1,4-2013
195,Croatia,Croatia,,Serbian Republic of Krajina,1183,Serbia (Yugoslavia),1,Serb,1993,1,0,4,1992-04-29,1,1992-05-17,1,1,1993-12-23,1,344,,,345,344,1,4-2013
195,Croatia,Croatia,,Serbian Republic of Krajina,1183,,1,Serb,1995,1,0,3,1992-04-29,1,1995-05-01,1,1,1995-11-12,1,344,,,,344,1,4-2013
196,Egypt,Egypt,,al-Gama'a al-Islamiyya,1184,,2,,1993,1,0,3,1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,4-2013
196,Egypt,Egypt,,al-Gama'a al-Islamiyya,1184,,2,,1994,1,0,3,1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,4-2013
196,Egypt,Egypt,,al-Gama'a al-Islamiyya,1184,,2,,1995,1,0,3,1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,4-2013
196,Egypt,Egypt,,al-Gama'a al-Islamiyya,1184,,2,,1996,1,0,3,1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,4-2013
196,Egypt,Egypt,,al-Gama'a al-Islamiyya,1184,,2,,1997,1,0,3,1981-10-08,1,1993-03-10,1,0,,,651,,,,651,2,4-2013
196,Egypt,Egypt,,al-Gama'a al-Islamiyya,1184,,2,,1998,1,0,3,1981-10-08,1,1993-03-10,1,1,1998-12-31,5,651,,,,651,2,4-2013
197,Georgia,Georgia,,Republic of Abkhazia,1185,,1,Abkhazia,1992,1,0,3,1992-08-14,1,1992-08-18,2,0,,,372,,,,372,1,4-2013
197,Georgia,Georgia,,Republic of Abkhazia,1185,,1,Abkhazia,1993,2,1,3,1992-08-14,1,1992-08-18,2,1,1993-12-01,1,372,,,,372,1,4-2013
198,Georgia,Georgia,,Republic of South Ossetia,1186,,1,South Ossetia,1992,1,0,3,1991-12-22,1,1992-06-08,1,1,1992-07-14,1,372,,,,372,1,4-2013
198,Georgia,Georgia,,Republic of South Ossetia,1186,,1,South Ossetia,2004,1,0,3,1991-12-22,1,2004-08-19,1,1,2004-08-19,1,372,,,,372,1,4-2013
198,Georgia,Georgia,,Republic of South Ossetia,1186,Russia (Soviet Union),1,South Ossetia,2008,1,0,4,1991-12-22,1,2008-08-08,2,1,2008-08-14,1,372,,,365,372,1,4-2013
199,Moldova,Moldova,,PMR,1187,,1,Dniestr,1992,1,0,3,1991-12-13,1,1992-03-31,3,1,1992-07-21,1,359,,,,359,1,4-2013
200,Tajikistan,Tajikistan,,UTO,1188,,2,,1992,2,1,3,1992-05-05,1,1992-05-10,2,0,,,702,,,,702,3,4-2013
200,Tajikistan,Tajikistan,"Russia (Soviet Union), Uzbekistan",UTO,1188,,2,,1993,2,1,4,1992-05-05,1,1992-05-10,2,0,,,702,"365, 704",,,702,3,4-2013
200,Tajikistan,Tajikistan,"Russia (Soviet Union), Uzbekistan",UTO,1188,,2,,1994,1,1,4,1992-05-05,1,1992-05-10,2,0,,,702,"365, 704",,,702,3,4-2013
200,Tajikistan,Tajikistan,Russia (Soviet Union),UTO,1188,,2,,1995,1,1,4,1992-05-05,1,1992-05-10,2,0,,,702,365,,,702,3,4-2013
200,Tajikistan,Tajikistan,Russia (Soviet Union),UTO,1188,,2,,1996,1,1,4,1992-05-05,1,1992-05-10,2,1,1996-12-23,1,702,365,,,702,3,4-2013
200,Tajikistan,Tajikistan,,"Forces of Khudoberdiyev, UTO","1189, 1188",,2,,1998,1,1,3,1992-05-05,1,1998-03-24,1,1,1998-11-09,1,702,,,,702,3,4-2013
201,Azerbaijan,Azerbaijan,,Military faction (forces of Suret Husseinov),1190,,2,,1993,1,0,3,1993-06-04,1,1993-06-06,1,1,1993-06-18,1,373,,,,373,1,4-2013
201,Azerbaijan,Azerbaijan,,OPON forces,1191,,2,,1995,1,0,3,1993-06-04,1,1995-03-17,1,1,1995-03-17,1,373,,,,373,1,4-2013
202,Bosnia-Herzegovina,Bosnia-Herzegovina, ,Autonomous Province of Western Bosnia,1192,,1,Bihaca Krajina,1993,1,0,3,1993-07-21,1,1993-10-05,1,0,,,346,,,,346,1,4-2013
202,Bosnia-Herzegovina,Bosnia-Herzegovina, ,Autonomous Province of Western Bosnia,1192,,1,Bihaca Krajina,1994,1,0,3,1993-07-21,1,1993-10-05,1,0,,,346,,,,346,1,4-2013
202,Bosnia-Herzegovina,Bosnia-Herzegovina, ,Autonomous Province of Western Bosnia,1192,,1,Bihaca Krajina,1995,1,0,3,1993-07-21,1,1993-10-05,1,1,1995-08-07,1,346,,,,346,1,4-2013
203,Bosnia-Herzegovina,Bosnia-Herzegovina, ,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina","1213, 1193",Croatia,1,Croat,1993,2,1,4,1992-10-20,1,1993-01-15,2,0,,,346,,,344,346,1,4-2013
203,Bosnia-Herzegovina,Bosnia-Herzegovina, ,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina","1213, 1193",,1,Croat,1994,1,1,3,1992-10-20,1,1993-01-15,2,1,1994-03-01,1,346,,,,346,1,4-2013
204,Russia (Soviet Union),Russia (Soviet Union),,Parliamentary forces,1194,,2,,1993,1,0,3,1993-09-23,1,1993-10-03,1,1,1993-10-04,1,365,,,,365,1,4-2013
205,Mexico,Mexico,,EZLN,1628,,2,,1994,1,0,3,1994-01-01,1,1994-01-01,1,1,1994-01-12,1,70,,,,70,5,4-2013
205,Mexico,Mexico,,EPR,1629,,2,,1996,1,0,3,1994-01-01,1,1996-09-16,1,1,1996-12-31,5,70,,,,70,5,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,1994,1,0,3,1994-11-25,1,1994-11-26,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,1995,2,1,3,1994-11-25,1,1994-11-26,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,1996,2,1,3,1994-11-25,1,1994-11-26,1,1,1996-08-31,1,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,1999,2,1,3,1994-11-25,1,1999-07-18,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,2000,2,1,3,1994-11-25,1,1999-07-18,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,2001,1,1,3,1994-11-25,1,1999-07-18,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,2002,1,1,3,1994-11-25,1,1999-07-18,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,2003,1,1,3,1994-11-25,1,1999-07-18,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,2004,2,1,3,1994-11-25,1,1999-07-18,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,2005,1,1,3,1994-11-25,1,1999-07-18,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,2006,1,1,3,1994-11-25,1,1999-07-18,1,0,,,365,,,,365,1,4-2013
206,Russia (Soviet Union),Russia (Soviet Union),,Chechen Republic of Ichkeria,1195,,1,Chechnya,2007,1,1,3,1994-11-25,1,1999-07-18,1,1,2007-10-07,1,365,,,,365,1,4-2013
207,Yemen,Yemen ,,Democratic Republic of Yemen,1196,,1,South Yemen,1994,2,1,3,1994-02-21,1,1994-04-28,2,1,1994-07-07,1,678,,,,678,2,4-2013
208,"Ecuador, Peru",Ecuador,,Peru,135,,1,Cordillera del Condor,1995,1,0,2,1995-01-26,1,1995-01-30,1,1,1995-02-17,1,130,,135,,"130, 135",5,4-2013
209,Pakistan,Pakistan,,MQM,1197,,2,,1990,1,0,3,1990-02-07,1,1990-06-01,1,1,1990-12-31,5,770,,,,770,3,4-2013
209,Pakistan,Pakistan,,MQM,1197,,2,,1995,1,0,3,1990-02-07,1,1995-12-31,5,0,,,770,,,,770,3,4-2013
209,Pakistan,Pakistan,,MQM,1197,,2,,1996,1,0,3,1990-02-07,1,1995-12-31,5,1,1996-12-31,5,770,,,,770,3,4-2013
209,Pakistan,Pakistan,,TNSM,1198,,2,,2007,1,0,3,1990-02-07,1,2007-07-15,1,0,,,770,,,,770,3,4-2013
209,Pakistan,Pakistan,,TTP,1199,,2,,2008,2,1,3,1990-02-07,1,2007-07-15,1,0,,,770,,,,770,3,4-2013
209,Pakistan,Pakistan,,"TTP, Lashkar-e-Islam","1199, 1244",,2,,2009,2,1,3,1990-02-07,1,2007-07-15,1,0,,,770,,,,770,3,4-2013
209,Pakistan,Pakistan,,"TTP, Lashkar-e-Islam","1199, 1244",,2,,2010,2,1,3,1990-02-07,1,2007-07-15,1,0,,,770,,,,770,3,4-2013
209,Pakistan,Pakistan,,TTP,1199,,2,,2011,2,1,3,1990-02-07,1,2007-07-15,1,0,,,770,,,,770,3,4-2013
210,"Cameroon, Nigeria",Cameroon,,Nigeria,475,,1,Bakassi,1996,1,0,2,1994-02-18,1,1996-05-07,2,1,1996-12-31,5,471,,475,,"471, 475",4,4-2013
212,Niger,Niger,,FDR,1395,,1,Eastern Niger,1995,1,0,3,1995-03-23,1,1995-07-10,1,1,1995-07-10,1,436,,,,436,4,4-2013
213,Comoros,Comoros,,MPA/Republic of Anjouan,1397,,1,Anjouan,1997,1,0,3,1997-09-03,1,1997-09-05,1,1,1997-12-13,1,581,,,,581,4,4-2013
214,Congo,Congo,,Ninjas,1399,,2,,1993,1,0,3,1993-11-03,1,1993-11-11,2,1,1993-12-27,1,484,,,,484,4,4-2013
214,Congo,Congo,"Angola, Chad","Cobras, Cocoyes","1398, 1400","Angola, Chad",2,,1997,2,1,4,1993-11-03,1,1997-06-06,2,0,,,484,"540, 483",,"540, 483",484,4,4-2013
214,Congo,Congo,"Angola, Chad","Cocoyes, Ninjas, Ntsiloulous","1400, 1399, 1401",,2,,1998,2,1,4,1993-11-03,1,1997-06-06,2,0,,,484,"540, 483",,,484,4,4-2013
214,Congo,Congo,"Angola, Chad","Cocoyes, Ninjas, Ntsiloulous","1400, 1399, 1401",,2,,1999,1,1,4,1993-11-03,1,1997-06-06,2,1,1999-12-29,1,484,"540, 483",,,484,4,4-2013
